POINT_X,POINT_Y,fc_pres
8.08709000000,61.75714000000,0
20.27021000000,69.71654000000,0
8.07326000000,61.64805000000,0
30.66085000000,70.42964000000,0
7.85820000000,62.00204000000,0
29.04568000000,69.08861000000,0
29.04107000000,69.03903000000,0
14.73733000000,66.24762000000,0
8.80141000000,58.49669000000,0
5.55128000000,58.80076000000,0
22.80586000000,78.24608000000,0
11.65009000000,59.13953000000,0
7.97577000000,58.07632000000,0
28.08619000000,70.28318000000,0
6.38784000000,61.90355000000,0
12.30701000000,61.31397000000,0
18.32513000000,69.76151000000,0
8.66763000000,58.37116000000,0
18.76991000000,69.54319000000,0
18.99740000000,69.61795000000,0
28.14012000000,70.27615000000,0
17.40866000000,69.16934000000,0
17.45410000000,68.44934000000,0
8.81456000000,60.68023000000,0
18.06191000000,69.13397000000,0
19.65187000000,68.97161000000,0
28.85730000000,70.15149000000,0
11.35329000000,62.56952000000,0
11.56131000000,62.33093000000,0
29.10824000000,70.60603000000,0
9.41202000000,62.69866000000,0
15.73638000000,78.18444000000,0
11.36517000000,59.25445000000,0
8.15337000000,61.65849000000,0
8.17784000000,60.49157000000,0
19.43327000000,68.81517000000,0
18.11833000000,69.62123000000,0
8.21391000000,62.45939000000,0
17.60145000000,68.42322000000,0
25.02352000000,70.05796000000,0
7.35797000000,61.27829000000,0
11.10554000000,59.15930000000,0
7.13034000000,60.49144000000,0
15.40624000000,66.67127000000,0
19.20397000000,69.72713000000,0
16.88092000000,69.15591000000,0
18.49363000000,68.78786000000,0
9.25710000000,61.96403000000,0
14.60319000000,67.40183000000,0
16.61694000000,78.70385000000,0
10.56560000000,62.97125000000,0
28.10269000000,70.08393000000,0
14.58965000000,67.30084000000,0
24.95584000000,70.05950000000,0
16.83643000000,69.20555000000,0
8.74991000000,61.06093000000,0
8.73423000000,60.88447000000,0
8.72461000000,58.39311000000,0
8.78320000000,61.29598000000,0
8.58042000000,60.28198000000,0
19.30960000000,69.70339000000,0
7.71600000000,61.81239000000,0
18.97111000000,69.70145000000,0
8.67235000000,60.99601000000,0
9.16105000000,62.03789000000,0
7.14198000000,60.49404000000,0
8.76457000000,59.97904000000,0
28.80324000000,70.81582000000,0
14.63980000000,67.42312000000,0
11.07182000000,59.14345000000,0
6.34618000000,58.84165000000,0
26.75669000000,69.95570000000,0
5.73119000000,58.86282000000,0
8.00469000000,59.87729000000,0
28.56673000000,70.17100000000,0
8.74606000000,60.85782000000,0
14.48464000000,67.32967000000,0
7.84520000000,61.88791000000,0
5.80267000000,58.49970000000,0
14.85360000000,67.35226000000,0
8.39365000000,60.58637000000,0
8.66574000000,63.01446000000,0
9.57505000000,62.21587000000,0
9.09022000000,60.56533000000,0
11.11079000000,59.23012000000,0
17.47054000000,68.44830000000,0
-1.50092000000,51.02277000000,0
-1.92743000000,51.83314000000,0
-4.82162000000,56.20543000000,0
-3.90421000000,57.21150000000,0
1.36754000000,51.24517000000,0
-5.98496000000,56.53312000000,0
-5.99441000000,56.62275000000,0
-8.50884000000,51.92616000000,0
-4.07499000000,51.18529000000,0
-0.68659000000,54.52302000000,0
-7.76978000000,54.26353000000,0
-4.64682000000,51.17375000000,0
-4.36616000000,56.66439000000,0
0.12498000000,52.26363000000,0
-2.37413000000,53.18122000000,0
-4.69964000000,52.07200000000,0
-3.39819000000,52.45431000000,0
-4.81719000000,51.61952000000,0
-8.23022000000,54.26353000000,0
-6.24305000000,54.07122000000,0
-7.32111000000,53.54300000000,0
-9.37274000000,51.64959000000,0
-10.69882000000,52.07612000000,0
-7.76928000000,54.35338000000,0
-1.19294000000,60.00789000000,0
-1.36885000000,60.18845000000,0
-5.25633000000,51.69811000000,0
-5.26670000000,57.63292000000,0
-1.49995000000,51.11269000000,0
-1.18038000000,52.99919000000,0
-4.82614000000,54.04753000000,0
-2.71600000000,55.69638000000,0
-2.88734000000,56.23443000000,0
0.19669000000,50.73333000000,0
-1.61701000000,54.17002000000,0
-3.86366000000,56.40332000000,0
-4.26826000000,57.74464000000,0
-2.71111000000,55.42681000000,0
-10.55309000000,52.07937000000,0
0.57461000000,52.43454000000,0
0.92124000000,50.98730000000,0
-3.40086000000,57.03842000000,0
-5.96622000000,56.35385000000,0
-7.36970000000,57.11090000000,0
-3.85083000000,52.71785000000,0
-3.86621000000,53.07728000000,0
-8.38370000000,54.26314000000,0
-2.52597000000,53.36045000000,0
-3.68898000000,52.36059000000,0
-7.61546000000,54.35298000000,0
-0.99557000000,54.52598000000,0
-5.03432000000,50.53461000000,0
-1.37397000000,59.91907000000,0
-4.02561000000,56.40078000000,0
-4.05969000000,57.02931000000,0
-1.18377000000,52.81940000000,0
-1.17868000000,53.08908000000,0
-1.03138000000,52.99807000000,0
-2.72097000000,55.96594000000,0
-8.38454000000,54.35298000000,0
-6.50625000000,55.24285000000,0
-6.82329000000,55.15648000000,0
-4.23542000000,51.54210000000,0
-5.65180000000,56.45345000000,0
0.91561000000,50.89748000000,0
-3.78895000000,51.19002000000,0
-9.97393000000,52.18039000000,0
0.83968000000,51.97876000000,0
-8.53717000000,54.26255000000,0
0.94404000000,51.34655000000,0
-8.50682000000,51.74640000000,0
-8.84410000000,54.26080000000,0
-9.81321000000,51.82340000000,0
-9.88133000000,53.44026000000,0
-8.22873000000,53.99399000000,0
-4.96892000000,58.08968000000,0
-2.98297000000,53.62726000000,0
-3.88142000000,56.76253000000,0
-10.26613000000,52.17514000000,0
-6.39921000000,53.98354000000,0
-9.52019000000,51.73766000000,0
-9.14354000000,53.98876000000,0
-8.38122000000,53.99360000000,0
-6.66344000000,55.24467000000,0
0.77892000000,50.99077000000,0
0.29467000000,52.71009000000,0
-1.92757000000,51.74322000000,0
-8.98685000000,53.81044000000,0
-8.85152000000,54.62014000000,0
-2.37491000000,53.27112000000,0
-3.58089000000,57.39569000000,0
-4.52917000000,56.66118000000,0
-7.92472000000,53.45505000000,0
-1.37057000000,60.09866000000,0
-1.92714000000,52.01298000000,0
-2.56338000000,56.14648000000,0
-1.02937000000,53.08795000000,0
-2.72264000000,56.05579000000,0
-2.37570000000,53.36102000000,0
-3.56939000000,57.12627000000,0
-2.71436000000,55.60653000000,0
0.62644000000,50.81440000000,0
-6.50287000000,55.33265000000,0
-9.95818000000,51.82108000000,0
-5.11184000000,51.70203000000,0
0.13362000000,52.44333000000,0
0.41781000000,52.25799000000,0
-3.39414000000,56.85878000000,0
-8.23123000000,54.44322000000,0
-1.15194000000,54.43730000000,0
-7.77028000000,54.17368000000,0
-1.36712000000,60.27824000000,0
-3.84703000000,52.62799000000,0
-1.03339000000,52.90818000000,0
-2.71930000000,55.87609000000,0
1.26930000000,51.87766000000,0
-10.12432000000,52.26767000000,0
-4.21798000000,51.18267000000,0
-3.85848000000,52.89757000000,0
-7.48705000000,52.28567000000,0
0.05506000000,50.73592000000,0
-4.97321000000,51.79557000000,0
-5.58445000000,55.73603000000,0
-5.12173000000,55.92849000000,0
-7.45570000000,54.80159000000,0
0.77357000000,50.90095000000,0
-9.44219000000,53.80583000000,0
-7.47530000000,53.27419000000,0
1.08743000000,51.34285000000,0
-5.18083000000,56.64623000000,0
-3.30282000000,58.92610000000,0
-3.25360000000,52.54585000000,0
-1.01094000000,60.09646000000,0
0.93830000000,51.25674000000,0
-3.55803000000,52.81198000000,0
-1.02734000000,53.17784000000,0
-5.28153000000,55.92433000000,0
-9.66491000000,51.73570000000,0
-5.27396000000,55.83462000000,0
-2.56207000000,56.05663000000,0
1.33622000000,52.77529000000,0
-2.37729000000,53.54080000000,0
-1.61948000000,53.90036000000,0
-0.02148000000,52.26617000000,0
-2.72773000000,56.32533000000,0
-1.19075000000,60.09768000000,0
-1.17523000000,53.26886000000,0
-10.20544000000,53.88409000000,0
-5.04472000000,54.94140000000,0
-3.57704000000,57.30588000000,0
-4.82824000000,56.29517000000,0
-5.03240000000,56.82973000000,0
1.46993000000,52.59154000000,0
-2.86325000000,55.15622000000,0
-2.68199000000,53.71924000000,0
-4.97640000000,58.17938000000,0
0.11643000000,52.08392000000,0
-4.67356000000,54.05102000000,0
-4.99664000000,56.38111000000,0
-3.71342000000,52.98966000000,0
-1.32939000000,53.00012000000,0
-8.53601000000,54.17271000000,0
-2.37809000000,53.63070000000,0
-2.22686000000,53.63108000000,0
-6.52285000000,54.79382000000,0
0.80611000000,51.43989000000,0
0.71603000000,52.34144000000,0
1.32937000000,52.68553000000,0
1.18165000000,52.68959000000,0
-5.21918000000,57.09475000000,0
-1.77070000000,54.08052000000,0
-2.52268000000,53.09076000000,0
-9.51719000000,51.64781000000,0
-1.35833000000,51.02207000000,0
-5.15094000000,56.28738000000,0
-2.24033000000,55.96781000000,0
-2.52932000000,53.63012000000,0
-9.80603000000,51.64372000000,0
-1.18854000000,60.18747000000,0
-5.43389000000,57.62848000000,0
0.75530000000,52.97007000000,0
-9.73825000000,53.62216000000,0
-7.77745000000,52.82581000000,0
-4.67310000000,56.38851000000,0
-4.89338000000,50.53820000000,0
1.58800000000,52.22820000000,0
0.44257000000,52.70714000000,0
-6.25303000000,49.95648000000,0
-4.82838000000,51.79914000000,0
-8.22923000000,54.08384000000,0
-1.17696000000,53.17897000000,0
-9.59054000000,53.71409000000,0
-2.23868000000,55.69824000000,0
-5.39215000000,57.18009000000,0
-3.58867000000,57.57529000000,0
-8.84227000000,54.17096000000,0
-1.50188000000,50.93284000000,0
-4.12778000000,55.32048000000,0
-10.03603000000,53.52759000000,0
-4.09131000000,51.54476000000,0
-8.39052000000,54.98186000000,0
-4.74201000000,50.36194000000,0
-2.40055000000,55.96740000000,0
-6.98244000000,55.06807000000,0
-6.66644000000,55.15486000000,0
-3.01562000000,54.97529000000,0
-2.07272000000,51.92306000000,0
-10.27071000000,52.26495000000,0
-4.74394000000,52.79047000000,0
-1.02530000000,53.26773000000,0
-1.46728000000,53.89978000000,0
-1.46613000000,53.98967000000,0
-0.14152000000,52.89757000000,0
-5.01797000000,56.65029000000,0
-10.12004000000,52.17786000000,0
1.48420000000,52.77103000000,0
0.98510000000,51.97516000000,0
-6.39576000000,54.07336000000,0
-9.80961000000,51.73356000000,0
-1.77169000000,53.90075000000,0
-2.74352000000,57.13389000000,0
-7.62677000000,53.09504000000,0
-8.22972000000,54.17368000000,0
-6.07045000000,55.81081000000,0
-1.76970000000,54.26029000000,0
-8.81097000000,52.55363000000,0
-0.99335000000,54.61585000000,0
-1.92390000000,53.90094000000,0
0.56939000000,52.34472000000,0
-10.03174000000,53.43779000000,0
0.90404000000,52.96653000000,0
-9.58716000000,53.62426000000,0
0.42764000000,52.43765000000,0
-8.79640000000,51.74480000000,0
-2.56076000000,55.96677000000,0
-4.88951000000,57.10279000000,0
1.06352000000,50.98365000000,0
-6.12764000000,56.34857000000,0
-3.72418000000,53.25924000000,0
-2.41010000000,56.86589000000,0
-5.05437000000,57.09888000000,0
0.01122000000,52.98500000000,0
-2.08030000000,56.05788000000,0
1.76458000000,52.58253000000,0
-7.31967000000,53.63285000000,0
-7.31676000000,53.81255000000,0
0.79515000000,51.26025000000,0
-3.76015000000,57.66287000000,0
-2.72944000000,56.41518000000,0
-4.97567000000,56.11191000000,0
-0.14536000000,52.80771000000,0
-3.85060000000,56.13390000000,0
0.94982000000,51.43636000000,0
-2.08262000000,57.13606000000,0
10.80000000000,44.70000000000,0
16.70000000000,50.80000000000,0
6.10000000000,43.00000000000,0
4.68470000000,52.68785000000,0
3.97840000000,51.64785000000,0
3.47670000000,51.55082000000,0
5.13304000000,51.88076000000,0
4.90604000000,52.73389000000,0
6.70276000000,53.40162000000,0
4.98173000000,52.55443000000,0
5.35118000000,51.52149000000,0
4.55958000000,51.47362000000,0
5.13456000000,51.61111000000,0
5.13177000000,52.10546000000,0
5.92014000000,50.89106000000,0
4.69598000000,51.96889000000,0
4.83202000000,52.73357000000,0
4.90800000000,52.55415000000,0
5.92751000000,51.52025000000,0
4.90653000000,52.68896000000,0
5.63835000000,51.34145000000,0
5.57400000000,53.13910000000,0
5.78187000000,51.34105000000,0
5.64630000000,52.73458000000,0
3.62951000000,51.32846000000,0
4.98861000000,51.79047000000,0
3.98397000000,51.46812000000,0
5.27892000000,51.61133000000,0
4.76625000000,52.14904000000,0
4.98500000000,52.19493000000,0
6.61607000000,52.99814000000,0
5.20710000000,51.52136000000,0
4.83653000000,52.37409000000,0
6.85154000000,53.35497000000,0
6.69052000000,52.99735000000,0
3.97700000000,51.69278000000,0
4.84095000000,52.01459000000,0
6.07090000000,51.47455000000,0
3.98673000000,51.37825000000,0
3.41440000000,51.32501000000,0
6.61861000000,53.08798000000,0
5.35125000000,51.43160000000,0
5.91911000000,50.80117000000,0
4.40694000000,51.87695000000,0
12.39577000000,65.89408000000,0
15.67142000000,69.15856000000,0
0.48462000000,50.81750000000,0
-2.68054000000,53.62936000000,0
0.93258000000,51.16693000000,0
0.83401000000,51.88895000000,0
-6.13736000000,56.43819000000,0
1.47705000000,52.68129000000,0
-6.38879000000,54.25298000000,0
17.40000000000,54.70000000000,0
7.75000000000,53.75003000000,0
12.40000000000,50.10000000000,0
10.41667000000,48.15002000000,0
10.41667000000,48.05002000000,0
10.80000000000,60.40000000000,0
2.10000000000,47.90000000000,0
2.40000000000,47.80000000000,0
13.25000000000,53.35003000000,0
11.58333000000,51.85003000000,0
6.98503000000,52.90390000000,0
5.71964000000,52.64453000000,0
4.90703000000,52.64402000000,0
4.33434000000,51.87632000000,0
5.56677000000,51.38653000000,0
4.83930000000,52.14941000000,0
4.69459000000,52.05876000000,0
4.91235000000,52.14972000000,0
5.49917000000,53.09426000000,0
6.99164000000,53.08356000000,0
7.20975000000,52.94562000000,0
6.91546000000,53.03962000000,0
5.77689000000,50.75679000000,0
4.91473000000,51.92503000000,0
4.84636000000,51.56519000000,0
3.48610000000,51.32621000000,0
6.53804000000,52.86411000000,0
4.69529000000,52.01383000000,0
4.76687000000,52.10411000000,0
7.06104000000,52.94780000000,0
5.63786000000,51.25156000000,0
5.84819000000,50.80148000000,0
5.86837000000,52.73389000000,0
3.54876000000,51.55198000000,0
6.53923000000,52.90903000000,0
6.84849000000,53.26514000000,0
4.70147000000,51.60937000000,0
23.24056000000,69.02070000000,0
18.85154000000,69.63812000000,0
10.28392000000,63.22462000000,0
10.32635000000,63.02002000000,0
7.26744000000,62.88755000000,0
12.58302000000,66.20413000000,0
18.60078000000,69.13293000000,0
10.22496000000,63.34735000000,0
5.67584000000,58.80155000000,0
10.40662000000,63.01707000000,0
7.94445000000,58.15583000000,0
6.27679000000,61.86320000000,0
23.05096000000,70.83559000000,0
23.70938000000,70.87746000000,0
19.65900000000,69.65681000000,0
19.41958000000,69.63126000000,0
18.87994000000,69.01904000000,0
11.24158000000,60.39873000000,0
30.57716000000,70.50636000000,0
23.23882000000,70.77392000000,0
20.69029000000,69.91720000000,0
19.01272000000,69.71418000000,0
23.50090000000,69.81099000000,0
24.24329000000,70.88377000000,0
16.51603000000,69.08466000000,0
5.75323000000,58.84232000000,0
19.26083000000,69.37989000000,0
18.47871000000,69.42461000000,0
19.00826000000,69.63672000000,0
24.71176000000,71.11158000000,0
16.78993000000,69.26828000000,0
11.20213000000,61.69763000000,0
5.86723000000,59.56269000000,0
7.06711000000,62.73311000000,0
18.15718000000,69.63163000000,0
19.40121000000,68.82621000000,0
12.47278000000,66.19515000000,0
12.51406000000,66.12478000000,0
24.78990000000,71.08773000000,0
24.73584000000,71.09532000000,0
29.70114000000,70.54790000000,0
23.30209000000,69.02809000000,0
11.35556000000,64.11427000000,0
18.99580000000,69.62927000000,0
19.59571000000,68.86116000000,0
23.51815000000,69.80282000000,0
8.23842000000,62.45489000000,0
11.36527000000,62.58644000000,0
5.76670000000,58.53642000000,0
9.17759000000,62.03706000000,0
5.93698000000,59.73376000000,0
10.88565000000,60.47230000000,0
4.88011000000,59.30447000000,0
28.99001000000,69.16475000000,0
5.56184000000,58.84021000000,0
8.95602000000,59.21837000000,0
11.43535000000,59.11560000000,0
15.79307000000,78.20801000000,0
5.51496000000,58.74721000000,0
7.37441000000,61.27171000000,0
30.51718000000,70.24289000000,0
18.41812000000,69.82916000000,0
20.67047000000,69.92157000000,0
21.23164000000,69.53823000000,0
9.20559000000,59.56605000000,0
17.81036000000,68.75178000000,0
30.55135000000,70.24127000000,0
21.28907000000,69.63467000000,0
8.44115000000,58.28872000000,0
6.60769000000,58.09079000000,0
19.26783000000,69.54610000000,0
19.67646000000,68.95008000000,0
9.09506000000,59.46902000000,0
30.72015000000,70.42476000000,0
5.05451000000,61.95422000000,0
21.09041000000,69.37104000000,0
19.07835000000,69.60165000000,0
10.25997000000,63.07647000000,0
10.24870000000,63.34146000000,0
6.21293000000,59.82754000000,0
9.24829000000,62.00692000000,0
8.08790000000,58.20871000000,0
7.34438000000,61.28581000000,0
7.33296000000,61.28757000000,0
15.97277000000,69.27911000000,0
11.59216000000,60.90306000000,0
18.11472000000,69.77316000000,0
19.11523000000,69.59536000000,0
11.44813000000,63.79594000000,0
18.65090000000,69.03747000000,0
16.39083000000,69.04051000000,0
6.78145000000,62.03889000000,0
29.05608000000,69.16615000000,0
15.17124000000,69.06609000000,0
16.52173000000,69.07050000000,0
30.48178000000,70.21875000000,0
8.34558000000,62.87724000000,0
30.11486000000,70.07756000000,0
5.51948000000,58.72882000000,0
6.83545000000,62.83619000000,0
20.27471000000,69.37254000000,0
30.83050000000,69.77840000000,0
7.06684000000,62.31068000000,0
25.31813000000,70.18536000000,0
17.24842000000,69.02467000000,0
18.90115000000,69.01918000000,0
-5.97556000000,56.44349000000,0
0.71054000000,52.25163000000,0
1.13048000000,51.97139000000,0
-8.98897000000,53.90028000000,0
-6.45031000000,56.33739000000,0
6.75000000000,49.25003000000,0
16.90000000000,48.00000000000,0
8.75000000000,50.15003000000,0
6.76214000000,52.90667000000,0
5.35129000000,51.38666000000,0
5.49951000000,53.22905000000,0
3.91638000000,51.33244000000,0
5.77727000000,50.80174000000,0
5.84864000000,50.84642000000,0
4.05327000000,51.55883000000,0
5.49940000000,53.18412000000,0
4.91187000000,52.19466000000,0
6.68918000000,52.95243000000,0
4.83985000000,52.10447000000,0
5.27903000000,51.56639000000,0
5.42464000000,53.22909000000,0
4.68326000000,52.77772000000,0
4.75606000000,52.86799000000,0
4.75735000000,52.77813000000,0
4.63079000000,51.51905000000,0
4.62703000000,51.74374000000,0
4.62779000000,51.69881000000,0
6.84244000000,53.08547000000,0
6.98832000000,52.99373000000,0
6.83793000000,52.95071000000,0
4.90456000000,52.86868000000,0
5.13555000000,51.43134000000,0
5.92697000000,51.47530000000,0
5.20727000000,51.47641000000,0
5.56624000000,51.25170000000,0
6.61989000000,53.13290000000,0
4.41566000000,51.47251000000,0
5.13430000000,51.65605000000,0
6.76356000000,52.95159000000,0
3.76496000000,51.55518000000,0
5.70604000000,50.75701000000,0
5.78148000000,51.29611000000,0
6.61734000000,53.04306000000,0
4.83031000000,52.86836000000,0
4.68398000000,52.73278000000,0
5.13202000000,52.06052000000,0
11.69577000000,60.85764000000,0
6.34683000000,61.86319000000,0
-2.52708000000,53.45034000000,0
24.70000000000,59.40000000000,0
18.50000000000,57.50000000000,0
9.58333000000,53.75003000000,0
5.80000000000,61.10000000000,0
5.90000000000,61.80000000000,0
6.75000000000,53.55003000000,0
13.28750000000,79.45556000000,0
15.88639000000,77.01778000000,0
18.26617000000,80.17126000000,0
10.28072000000,63.27604000000,0
18.90124000000,69.67852000000,0
28.18924000000,70.40421000000,0
13.38106000000,79.42159000000,0
21.80283000000,80.20742000000,0
7.65554000000,60.29738000000,0
10.30137000000,63.02969000000,0
22.89347000000,77.29508000000,0
5.01798000000,61.85980000000,0
14.21078000000,78.06214000000,0
31.04037000000,70.31602000000,0
15.70068000000,78.21882000000,0
30.67222000000,70.25117000000,0
6.93019000000,62.90294000000,0
29.27788000000,70.79336000000,0
18.14797000000,69.62861000000,0
4.96389000000,60.57967000000,0
12.21985000000,65.94903000000,0
29.24500000000,70.79758000000,0
7.76943000000,62.96522000000,0
6.02853000000,62.50975000000,0
5.75274000000,58.95199000000,0
9.47884000000,62.18077000000,0
-6.67189000000,58.12849000000,0
-1.46842000000,53.80990000000,0
0.27601000000,52.35074000000,0
-3.85928000000,56.31352000000,0
-6.52540000000,58.31368000000,0
-10.04906000000,53.79699000000,0
-1.22175000000,50.66149000000,0
0.14235000000,52.62302000000,0
-9.65834000000,51.55600000000,0
-8.07742000000,54.62310000000,0
-1.18208000000,52.90929000000,0
-8.38622000000,54.53267000000,0
-4.54296000000,54.41350000000,0
-5.18841000000,56.73594000000,0
-1.19512000000,59.91809000000,0
-2.37649000000,53.45091000000,0
-2.83353000000,53.71829000000,0
-7.39581000000,57.28979000000,0
0.80062000000,51.35007000000,0
-8.83150000000,53.63190000000,0
-1.14820000000,54.61703000000,0
6.33471000000,61.87333000000,0
-1.35957000000,50.93214000000,0
0.12069000000,52.17377000000,0
30.73480000000,70.42932000000,0
24.74530000000,71.10936000000,0
30.59823000000,70.54160000000,0
18.54309000000,80.01209000000,0
7.15387000000,62.98346000000,0
19.77655000000,80.35046000000,0
15.87626000000,69.27368000000,0
12.38533000000,66.05839000000,0
16.92688000000,69.37952000000,0
18.03572000000,69.63096000000,0
28.87096000000,70.83486000000,0
5.73463000000,58.53841000000,0
5.77998000000,58.52815000000,0
5.79616000000,58.51185000000,0
21.31319000000,77.96837000000,0
5.60350000000,58.88278000000,0
28.44656000000,70.51193000000,0
18.82932000000,69.60768000000,0
21.31964000000,77.97031000000,0
8.07974000000,58.19156000000,0
5.74616000000,58.53736000000,0
6.61992000000,58.08825000000,0
5.56093000000,58.86707000000,0
5.59261000000,59.02033000000,0
19.29306000000,69.22194000000,0
18.71912000000,70.07899000000,0
6.68625000000,58.06988000000,0
5.55011000000,58.81114000000,0
5.70669000000,58.53644000000,0
4.90004000000,61.84374000000,0
6.80186000000,62.81680000000,0
