POINT_X,POINT_Y,mm_pres
8.58333000000,48.45002000000,0
14.60000000000,48.50000000000,0
14.90000000000,48.40000000000,0
13.60000000000,47.30000000000,0
15.20000000000,48.90000000000,0
13.30000000000,48.00000000000,0
2.00000000000,47.40000000000,0
-5.50000000000,42.70000000000,0
10.08333000000,50.65003000000,0
10.25000000000,50.65003000000,0
10.08333000000,50.55003000000,0
11.30000000000,43.30000000000,0
13.60000000000,46.50000000000,0
8.75000000000,53.15003000000,0
8.75000000000,50.65003000000,0
6.00000000000,43.00000000000,0
9.75000000000,52.55003000000,0
4.80000000000,43.70000000000,0
12.08333000000,47.75002000000,0
14.25000000000,51.15003000000,0
8.91667000000,53.15003000000,0
9.70000000000,46.40000000000,0
17.90000000000,40.10000000000,0
9.80000000000,46.50000000000,0
10.00000000000,46.30000000000,0
12.25528000000,79.74444000000,0
16.04055000000,78.89500000000,0
20.13417000000,79.25167000000,0
13.28750000000,79.45556000000,0
15.88639000000,77.01778000000,0
13.61162000000,64.30367000000,0
13.72443000000,64.18814000000,0
12.32366000000,61.30353000000,0
20.76132000000,80.71375000000,0
10.64240000000,60.94958000000,0
10.63079000000,60.95440000000,0
25.92462000000,69.69250000000,0
10.78996000000,64.50634000000,0
10.69184000000,64.46456000000,0
12.04756000000,61.24910000000,0
5.54331000000,61.57532000000,0
12.27791000000,61.34013000000,0
12.02084000000,61.27177000000,0
8.73053000000,61.00520000000,0
22.49485000000,69.27288000000,0
12.35387000000,61.31712000000,0
8.78271000000,61.11592000000,0
8.49786000000,61.16314000000,0
13.38106000000,79.42159000000,0
10.85259000000,64.36555000000,0
4.91995000000,60.49484000000,0
21.80283000000,80.20742000000,0
9.55219000000,60.82644000000,0
8.84361000000,60.86516000000,0
8.81120000000,60.87825000000,0
8.03805000000,59.69118000000,0
13.15967000000,65.54572000000,0
9.31520000000,62.72002000000,0
12.06805000000,59.92037000000,0
15.81022000000,66.74860000000,0
8.04902000000,61.64015000000,0
6.33604000000,58.92235000000,0
7.65554000000,60.29738000000,0
9.30522000000,62.73577000000,0
15.44394000000,66.83713000000,0
15.41153000000,66.82149000000,0
9.27717000000,62.74156000000,0
6.31542000000,58.84297000000,0
22.89347000000,77.29508000000,0
22.83381000000,77.32361000000,0
8.92039000000,61.17491000000,0
16.65161000000,78.67078000000,0
16.65194000000,68.56698000000,0
16.05000000000,79.32194000000,0
13.82674000000,64.14692000000,0
13.62048000000,64.36188000000,0
8.71926000000,61.01626000000,0
23.25484000000,80.33602000000,0
27.84602000000,70.44342000000,0
8.67116000000,59.84750000000,0
4.79411000000,60.66342000000,0
7.71035000000,60.60907000000,0
4.95173000000,60.57792000000,0
15.59018000000,66.74826000000,0
14.29864000000,66.41170000000,0
20.84604000000,77.53872000000,0
8.04225000000,59.70438000000,0
22.88150000000,78.05758000000,0
14.21078000000,78.06214000000,0
18.16389000000,77.50389000000,0
8.57093000000,61.14938000000,0
7.66946000000,60.60780000000,0
7.50542000000,60.55398000000,0
7.68446000000,60.60903000000,0
6.45548000000,60.91152000000,0
7.62132000000,60.62437000000,0
22.84431000000,78.25042000000,0
28.20558000000,71.08203000000,0
14.21667000000,78.04305000000,0
14.20806000000,78.07667000000,0
11.63083000000,79.84388000000,0
9.73190000000,60.63056000000,0
26.22920000000,69.81282000000,0
9.01651000000,58.57155000000,0
8.98252000000,58.56194000000,0
8.74880000000,61.04189000000,0
8.75983000000,61.04712000000,0
8.84242000000,60.98526000000,0
4.98658000000,60.80684000000,0
7.90604000000,60.50853000000,0
5.59470000000,62.40393000000,0
9.03633000000,60.64194000000,0
12.25055000000,59.94483000000,0
8.78863000000,61.12005000000,0
8.74615000000,61.09852000000,0
8.41712000000,59.60923000000,0
7.83874000000,61.51900000000,0
8.52629000000,61.15597000000,0
15.98539000000,67.99749000000,0
7.65952000000,62.43374000000,0
8.65996000000,59.84771000000,0
7.76595000000,61.86140000000,0
8.02540000000,59.76792000000,0
23.12003000000,78.05894000000,0
14.58239000000,67.29052000000,0
16.56027000000,76.57944000000,0
8.68208000000,59.85465000000,0
8.64931000000,59.85461000000,0
30.04014000000,69.45371000000,0
8.79756000000,59.92660000000,0
20.47860000000,80.62877000000,0
8.90769000000,58.47772000000,0
24.09862000000,70.26857000000,0
14.73967000000,67.38811000000,0
8.08709000000,61.75714000000,0
8.07326000000,61.64805000000,0
7.85820000000,62.00204000000,0
14.73733000000,66.24762000000,0
22.80586000000,78.24608000000,0
12.30701000000,61.31397000000,0
4.96389000000,60.57967000000,0
8.81456000000,60.68023000000,0
28.85730000000,70.15149000000,0
9.41202000000,62.69866000000,0
8.15337000000,61.65849000000,0
8.17784000000,60.49157000000,0
7.13034000000,60.49144000000,0
15.40624000000,66.67127000000,0
14.60319000000,67.40183000000,0
16.61694000000,78.70385000000,0
28.10269000000,70.08393000000,0
7.76943000000,62.96522000000,0
14.58965000000,67.30084000000,0
8.74991000000,61.06093000000,0
8.73423000000,60.88447000000,0
8.58042000000,60.28198000000,0
7.71600000000,61.81239000000,0
8.67235000000,60.99601000000,0
7.14198000000,60.49404000000,0
8.76457000000,59.97904000000,0
6.02853000000,62.50975000000,0
14.63980000000,67.42312000000,0
6.34618000000,58.84165000000,0
26.75669000000,69.95570000000,0
8.00469000000,59.87729000000,0
8.74606000000,60.85782000000,0
14.48464000000,67.32967000000,0
7.84520000000,61.88791000000,0
14.85360000000,67.35226000000,0
8.39365000000,60.58637000000,0
9.09022000000,60.56533000000,0
-3.06939000000,51.01894000000,0
-1.92743000000,51.83314000000,0
-4.82162000000,56.20543000000,0
-1.92204000000,54.88963000000,0
-3.90421000000,57.21150000000,0
-2.53735000000,54.25931000000,0
-3.95102000000,51.63712000000,0
-2.65311000000,51.83135000000,0
-2.84437000000,54.25755000000,0
-4.02810000000,53.34437000000,0
-9.67490000000,52.00524000000,0
-5.57070000000,50.15948000000,0
-2.49432000000,50.57310000000,0
-1.63570000000,52.01244000000,0
1.36754000000,51.24517000000,0
-3.66873000000,51.82133000000,0
-3.15639000000,54.43474000000,0
-2.07643000000,54.08071000000,0
-4.27141000000,52.26090000000,0
-8.50884000000,51.92616000000,0
-6.19689000000,56.97585000000,0
-1.76613000000,54.88943000000,0
-8.67461000000,53.27344000000,0
-6.67189000000,58.12849000000,0
-3.87402000000,53.25698000000,0
-4.07499000000,51.18529000000,0
-1.61022000000,54.88903000000,0
-3.00223000000,54.43611000000,0
-4.17365000000,53.25189000000,0
-7.76978000000,54.26353000000,0
-2.79194000000,51.47080000000,0
-2.50398000000,51.47239000000,0
-4.64682000000,51.17375000000,0
-6.38175000000,54.43260000000,0
-6.27997000000,53.17307000000,0
-4.18003000000,50.37384000000,0
-5.96397000000,53.52759000000,0
-2.64292000000,51.11200000000,0
-2.36141000000,51.65277000000,0
-2.93225000000,51.28991000000,0
-1.34689000000,51.83135000000,0
-3.98657000000,52.44589000000,0
-4.36616000000,56.66439000000,0
-4.13362000000,52.44333000000,0
-6.42618000000,53.26496000000,0
-2.54813000000,55.06817000000,0
-3.08413000000,51.64832000000,0
-6.57601000000,53.26685000000,0
-6.31836000000,52.18492000000,0
-6.57302000000,53.35668000000,0
-4.16910000000,53.16206000000,0
-6.36094000000,56.97023000000,0
-2.38806000000,54.70929000000,0
-4.32215000000,55.94617000000,0
-3.99062000000,52.53574000000,0
-3.83950000000,52.44827000000,0
-3.83577000000,52.35840000000,0
-4.69964000000,52.07200000000,0
-3.83205000000,52.26854000000,0
-3.98254000000,52.35603000000,0
-3.39819000000,52.45431000000,0
-4.81719000000,51.61952000000,0
-9.11958000000,53.09036000000,0
-8.23022000000,54.26353000000,0
-9.27951000000,53.44822000000,0
-6.24305000000,54.07122000000,0
-7.32111000000,53.54300000000,0
-2.53618000000,54.16943000000,0
-9.37274000000,51.64959000000,0
-7.18064000000,53.00293000000,0
-10.69882000000,52.07612000000,0
-6.12263000000,53.35044000000,0
-2.50103000000,51.20262000000,0
-2.64543000000,51.29184000000,0
-3.11993000000,53.08664000000,0
-3.52368000000,51.82330000000,0
-7.76928000000,54.35338000000,0
-2.78884000000,51.29097000000,0
-2.64417000000,51.20192000000,0
-3.23354000000,51.82670000000,0
-2.07744000000,54.62001000000,0
-2.38299000000,54.17002000000,0
-8.96431000000,52.82210000000,0
-2.84254000000,54.16768000000,0
-1.19294000000,60.00789000000,0
-1.36885000000,60.18845000000,0
-5.25633000000,51.69811000000,0
-4.38894000000,51.71896000000,0
-4.24428000000,51.72181000000,0
-5.26670000000,57.63292000000,0
-1.78054000000,52.19263000000,0
-3.82933000000,55.68484000000,0
-4.33842000000,56.21551000000,0
-3.85928000000,56.31352000000,0
-6.52540000000,58.31368000000,0
-4.01541000000,53.07485000000,0
-2.21946000000,52.19263000000,0
-2.65052000000,51.65152000000,0
-4.01142000000,56.13139000000,0
-4.82614000000,54.04753000000,0
-2.71600000000,55.69638000000,0
0.19669000000,50.73333000000,0
-1.92357000000,54.08071000000,0
-1.61701000000,54.17002000000,0
-7.17722000000,53.18264000000,0
-6.46143000000,52.27676000000,0
-6.42287000000,53.35479000000,0
-2.53852000000,54.34919000000,0
-7.45082000000,55.16092000000,0
-8.36346000000,51.92670000000,0
-1.45431000000,54.88843000000,0
-2.69388000000,54.43828000000,0
-3.86366000000,56.40332000000,0
-1.30152000000,54.70789000000,0
-1.29841000000,54.88763000000,0
-1.30306000000,54.61802000000,0
-3.00443000000,54.52598000000,0
-4.51128000000,56.39190000000,0
-3.00005000000,54.34625000000,0
-4.26826000000,57.74464000000,0
-9.11035000000,52.73095000000,0
-4.46107000000,50.36823000000,0
-5.01148000000,50.17534000000,0
-2.71111000000,55.42681000000,0
-10.55309000000,52.07937000000,0
-3.15893000000,54.52460000000,0
-1.29685000000,54.97750000000,0
-4.11643000000,52.08392000000,0
-3.40086000000,57.03842000000,0
-1.20177000000,51.83046000000,0
-2.07375000000,52.55246000000,0
-2.07796000000,54.88963000000,0
-7.36970000000,57.11090000000,0
-3.85083000000,52.71785000000,0
-3.86621000000,53.07728000000,0
-8.38370000000,54.26314000000,0
-2.64796000000,51.47169000000,0
-7.18737000000,52.64349000000,0
-2.93407000000,51.37983000000,0
-3.07146000000,51.10885000000,0
-6.12656000000,53.26063000000,0
-1.64072000000,51.38300000000,0
-2.64669000000,51.38177000000,0
-6.13825000000,52.99118000000,0
-3.12462000000,53.26641000000,0
-2.84072000000,54.07780000000,0
-3.68898000000,52.36059000000,0
-1.34819000000,51.74144000000,0
-1.20336000000,51.74055000000,0
-1.34948000000,51.65152000000,0
-7.33099000000,52.91401000000,0
-9.12192000000,53.18020000000,0
-7.61546000000,54.35298000000,0
-5.70348000000,50.06533000000,0
-5.03432000000,50.53461000000,0
-3.37862000000,51.82509000000,0
-9.26882000000,53.08886000000,0
-9.41510000000,52.99734000000,0
-2.21557000000,51.38335000000,0
-3.14886000000,54.16514000000,0
-1.37397000000,59.91907000000,0
-3.82515000000,55.59502000000,0
-4.02561000000,56.40078000000,0
-4.05969000000,57.02931000000,0
-4.80851000000,56.02593000000,0
-4.17728000000,56.21846000000,0
-1.21423000000,51.11112000000,0
-4.23984000000,51.63196000000,0
-2.36651000000,52.28218000000,0
-1.03138000000,52.99807000000,0
-10.04906000000,53.79699000000,0
-9.59394000000,53.80391000000,0
-9.89738000000,53.79949000000,0
-3.34003000000,55.33166000000,0
-7.60772000000,55.16153000000,0
-8.38454000000,54.35298000000,0
-1.92307000000,54.35037000000,0
-7.76410000000,55.25176000000,0
-6.11069000000,53.61987000000,0
-9.43302000000,53.53634000000,0
-9.37546000000,51.73945000000,0
-6.50625000000,55.24285000000,0
-2.38550000000,54.43966000000,0
-6.60225000000,52.45828000000,0
-6.82329000000,55.15648000000,0
-3.16405000000,54.70432000000,0
-4.23542000000,51.54210000000,0
-2.50005000000,51.11269000000,0
-4.65439000000,56.11924000000,0
-2.21991000000,52.28255000000,0
-3.48091000000,54.88063000000,0
-3.78895000000,51.19002000000,0
-3.67541000000,52.00109000000,0
-9.97393000000,52.18039000000,0
-6.25805000000,53.71198000000,0
-6.45831000000,52.36660000000,0
-6.11469000000,53.53007000000,0
-3.12227000000,53.17653000000,0
-8.53717000000,54.26255000000,0
-8.50682000000,51.74640000000,0
-9.41217000000,52.90750000000,0
-9.65834000000,51.55600000000,0
-8.97236000000,53.18152000000,0
-9.81321000000,51.82340000000,0
-8.96831000000,53.00181000000,0
-9.88133000000,53.44026000000,0
-8.22873000000,53.99399000000,0
-3.16148000000,54.61446000000,0
-3.81376000000,51.81918000000,0
-3.42743000000,53.35307000000,0
-7.18903000000,52.55363000000,0
-9.24308000000,52.19036000000,0
-4.96892000000,58.08968000000,0
-2.54327000000,54.70869000000,0
-2.38892000000,54.79916000000,0
-3.88142000000,56.76253000000,0
-4.49369000000,56.12259000000,0
-4.33297000000,56.12573000000,0
-6.13048000000,53.17082000000,0
-1.92323000000,54.26048000000,0
-10.26613000000,52.17514000000,0
-6.39921000000,53.98354000000,0
-9.52019000000,51.73766000000,0
-6.19193000000,55.23860000000,0
-2.84993000000,54.52717000000,0
-2.23232000000,54.61981000000,0
-2.54207000000,54.61882000000,0
-1.21116000000,51.29097000000,0
-8.38122000000,53.99360000000,0
-2.65704000000,52.10109000000,0
-6.66344000000,55.24467000000,0
-9.52931000000,52.00722000000,0
-2.50798000000,51.83207000000,0
-8.07742000000,54.62310000000,0
-3.62232000000,54.51927000000,0
-3.65558000000,51.46179000000,0
-9.11726000000,53.00051000000,0
0.29467000000,52.71009000000,0
-1.92757000000,51.74322000000,0
-9.27147000000,53.17870000000,0
-1.61108000000,54.79916000000,0
-3.57102000000,53.17145000000,0
-8.85152000000,54.62014000000,0
-2.63676000000,50.66235000000,0
-2.50697000000,51.74215000000,0
-6.30466000000,52.54427000000,0
-6.38528000000,54.34280000000,0
-8.07328000000,52.28676000000,0
-5.29734000000,50.25754000000,0
-3.58089000000,57.39569000000,0
-4.52917000000,56.66118000000,0
-7.92472000000,53.45505000000,0
-7.92137000000,55.25196000000,0
-9.26619000000,52.99902000000,0
-3.08200000000,51.55841000000,0
-2.35928000000,51.38300000000,0
-1.92239000000,54.70988000000,0
-1.37057000000,60.09866000000,0
-1.45673000000,54.70869000000,0
-4.62289000000,53.24285000000,0
-1.92714000000,52.01298000000,0
-2.56338000000,56.14648000000,0
-3.83354000000,55.77466000000,0
-3.65895000000,55.41763000000,0
-4.01962000000,53.16469000000,0
-1.92655000000,52.37264000000,0
-1.02937000000,53.08795000000,0
-0.88471000000,52.90687000000,0
-6.88736000000,52.82081000000,0
-3.56939000000,57.12627000000,0
-4.66683000000,56.29876000000,0
-2.71436000000,55.60653000000,0
-3.15387000000,54.34487000000,0
-6.50287000000,55.33265000000,0
-9.95818000000,51.82108000000,0
-2.84806000000,54.43730000000,0
-5.02857000000,50.44479000000,0
-5.11184000000,51.70203000000,0
-5.56402000000,50.06970000000,0
-2.97266000000,53.17784000000,0
-2.07228000000,51.65330000000,0
-3.65234000000,51.37190000000,0
-6.89192000000,52.64110000000,0
-3.39414000000,56.85878000000,0
-4.64822000000,56.02948000000,0
-6.28711000000,52.99342000000,0
-8.23123000000,54.44322000000,0
-2.93043000000,51.19999000000,0
-1.15194000000,54.43730000000,0
-3.24598000000,52.27618000000,0
-4.39369000000,51.80880000000,0
-2.38635000000,54.52953000000,0
-4.41293000000,52.16816000000,0
-1.76716000000,54.70968000000,0
-7.77028000000,54.17368000000,0
-1.36712000000,60.27824000000,0
-3.84703000000,52.62799000000,0
-1.03339000000,52.90818000000,0
-1.92273000000,54.53013000000,0
-8.38622000000,54.53267000000,0
-7.63211000000,52.46596000000,0
-10.12432000000,52.26767000000,0
-4.54296000000,54.41350000000,0
-2.23598000000,55.24891000000,0
-4.21798000000,51.18267000000,0
-3.85848000000,52.89757000000,0
-3.27187000000,53.17502000000,0
-6.53585000000,57.05395000000,0
-7.48705000000,52.28567000000,0
0.05506000000,50.73592000000,0
-5.18841000000,56.73594000000,0
-2.65181000000,51.74144000000,0
-3.38414000000,52.00487000000,0
-4.45775000000,52.97660000000,0
-2.50299000000,51.38247000000,0
-1.49701000000,51.38247000000,0
-4.97321000000,51.79557000000,0
-4.49421000000,50.99720000000,0
-9.53238000000,52.09707000000,0
-5.58445000000,55.73603000000,0
-5.12173000000,55.92849000000,0
-7.45570000000,54.80159000000,0
-1.19512000000,59.91809000000,0
-3.94717000000,51.54724000000,0
-3.87796000000,53.34683000000,0
-2.22930000000,54.08052000000,0
-4.32938000000,50.55085000000,0
-2.99787000000,54.25638000000,0
-3.34307000000,55.42150000000,0
-3.80866000000,55.23574000000,0
-8.23590000000,55.25176000000,0
-7.92154000000,55.16213000000,0
-9.12427000000,53.27005000000,0
-3.12699000000,53.35629000000,0
-1.08027000000,50.66046000000,0
-7.47530000000,53.27419000000,0
-2.23284000000,54.70968000000,0
-1.92406000000,53.81105000000,0
-3.50283000000,51.19404000000,0
-4.60155000000,50.36517000000,0
1.08743000000,51.34285000000,0
-5.14544000000,50.08181000000,0
-3.31630000000,54.61288000000,0
-7.92172000000,55.07230000000,0
-2.21685000000,51.65312000000,0
-5.18083000000,56.64623000000,0
-1.92670000000,52.28273000000,0
-3.30282000000,58.92610000000,0
-3.25360000000,52.54585000000,0
-2.79350000000,51.56072000000,0
-2.38382000000,54.25990000000,0
-1.01094000000,60.09646000000,0
-6.59074000000,52.81766000000,0
-3.55803000000,52.81198000000,0
-2.07345000000,52.37264000000,0
-2.38216000000,54.08013000000,0
-5.28153000000,55.92433000000,0
-2.07761000000,54.70988000000,0
-10.05787000000,53.97658000000,0
-9.66491000000,51.73570000000,0
-5.27396000000,55.83462000000,0
-7.39581000000,57.28979000000,0
-2.56207000000,56.05663000000,0
-1.92373000000,53.99083000000,0
1.33622000000,52.77529000000,0
-5.15726000000,50.26143000000,0
-5.00024000000,49.99569000000,0
-8.51295000000,52.28567000000,0
-3.13176000000,53.53604000000,0
-3.97852000000,52.26617000000,0
-9.58045000000,53.44462000000,0
-6.59364000000,52.72781000000,0
-2.72773000000,56.32533000000,0
-2.07660000000,54.17060000000,0
-1.19075000000,60.09768000000,0
-4.49952000000,56.21236000000,0
-10.20544000000,53.88409000000,0
-7.92189000000,54.98246000000,0
-5.04472000000,54.94140000000,0
-1.45793000000,54.61882000000,0
-3.57704000000,57.30588000000,0
-4.82824000000,56.29517000000,0
-5.03240000000,56.82973000000,0
-2.22354000000,53.00180000000,0
-3.64775000000,55.14814000000,0
1.46993000000,52.59154000000,0
-2.21599000000,51.47328000000,0
-2.86325000000,55.15622000000,0
-3.87011000000,53.16713000000,0
-2.78577000000,51.11112000000,0
-4.97640000000,58.17938000000,0
-4.67356000000,54.05102000000,0
-2.07610000000,53.90094000000,0
-4.99664000000,56.38111000000,0
-3.71342000000,52.98966000000,0
-8.53601000000,54.17271000000,0
-6.52285000000,54.79382000000,0
-2.22980000000,54.17040000000,0
1.32937000000,52.68553000000,0
-4.16009000000,52.98239000000,0
1.18165000000,52.68959000000,0
-5.16322000000,50.35124000000,0
-2.22080000000,52.46237000000,0
-9.76076000000,54.16103000000,0
-5.21918000000,57.09475000000,0
-2.68787000000,54.07877000000,0
-1.77070000000,54.08052000000,0
-3.30483000000,54.25345000000,0
-7.63361000000,52.28621000000,0
-9.51719000000,51.64781000000,0
-2.23335000000,54.79956000000,0
-1.07674000000,50.84031000000,0
-5.15094000000,56.28738000000,0
-2.78123000000,50.84135000000,0
-2.24033000000,55.96781000000,0
-4.34390000000,56.30529000000,0
-4.35182000000,51.00016000000,0
-6.13438000000,53.08100000000,0
-5.01715000000,50.26516000000,0
-9.80603000000,51.64372000000,0
-1.18854000000,60.18747000000,0
-5.43389000000,57.62848000000,0
0.75530000000,52.97007000000,0
-9.73825000000,53.62216000000,0
-7.18570000000,52.73336000000,0
-7.77745000000,52.82581000000,0
-4.67310000000,56.38851000000,0
0.20090000000,50.82320000000,0
-4.89338000000,50.53820000000,0
-4.62141000000,50.72455000000,0
1.58800000000,52.22820000000,0
0.44257000000,52.70714000000,0
-6.25303000000,49.95648000000,0
-2.65837000000,52.19100000000,0
-8.07480000000,53.18546000000,0
-4.82838000000,51.79914000000,0
-9.26356000000,52.90917000000,0
-8.22923000000,54.08384000000,0
-3.81686000000,55.41538000000,0
-4.31857000000,53.15924000000,0
-1.92685000000,52.19281000000,0
-9.59054000000,53.71409000000,0
-2.23868000000,55.69824000000,0
-2.70315000000,54.97750000000,0
-1.61365000000,54.52953000000,0
-5.39215000000,57.18009000000,0
-6.59939000000,52.54812000000,0
-5.27887000000,49.98814000000,0
-3.21429000000,51.10746000000,0
-6.41620000000,53.53444000000,0
-3.58867000000,57.57529000000,0
-1.92533000000,53.09189000000,0
-2.07693000000,54.35037000000,0
-6.89644000000,52.46139000000,0
-4.12778000000,55.32048000000,0
-10.03603000000,53.52759000000,0
-4.19249000000,50.64346000000,0
-5.16921000000,50.44104000000,0
-4.09131000000,51.54476000000,0
-1.61280000000,54.61941000000,0
-8.39052000000,54.98186000000,0
-4.74201000000,50.36194000000,0
-2.40055000000,55.96740000000,0
-6.98244000000,55.06807000000,0
-2.39241000000,55.15864000000,0
-6.29419000000,52.81376000000,0
-1.76665000000,54.79956000000,0
-3.95489000000,51.72699000000,0
-6.66644000000,55.15486000000,0
-5.43739000000,50.25348000000,0
-2.37103000000,52.82162000000,0
-3.01562000000,54.97529000000,0
-2.07272000000,51.92306000000,0
-10.27071000000,52.26495000000,0
-4.74394000000,52.79047000000,0
-9.67155000000,51.91539000000,0
-4.32830000000,53.33889000000,0
-2.53387000000,53.98967000000,0
-6.55161000000,53.98548000000,0
-1.46613000000,53.98967000000,0
-5.01797000000,56.65029000000,0
-1.14820000000,54.61703000000,0
-10.12004000000,52.17786000000,0
1.48420000000,52.77103000000,0
-4.09544000000,51.63463000000,0
-8.21808000000,51.92706000000,0
-9.71645000000,53.08324000000,0
-2.85180000000,54.61703000000,0
-6.39576000000,54.07336000000,0
-9.80961000000,51.73356000000,0
-2.64043000000,50.93214000000,0
-4.48940000000,50.90735000000,0
-3.11529000000,52.90687000000,0
-4.18239000000,56.30824000000,0
-4.16458000000,53.07222000000,0
-1.77169000000,53.90075000000,0
-5.13957000000,49.99200000000,0
-2.74352000000,57.13389000000,0
-4.26227000000,52.08121000000,0
-7.62677000000,53.09504000000,0
-8.22972000000,54.17368000000,0
-6.07045000000,55.81081000000,0
-1.76970000000,54.26029000000,0
-8.81097000000,52.55363000000,0
-1.92390000000,53.90094000000,0
-4.01122000000,52.98500000000,0
-0.42568000000,53.26132000000,0
-3.07564000000,51.28868000000,0
-10.03174000000,53.43779000000,0
0.90404000000,52.96653000000,0
-9.58716000000,53.62426000000,0
-2.07727000000,54.53013000000,0
-8.79640000000,51.74480000000,0
-2.56076000000,55.96677000000,0
-2.07778000000,54.79976000000,0
-4.88951000000,57.10279000000,0
-4.21368000000,51.09280000000,0
-3.08845000000,51.82813000000,0
-3.72418000000,53.25924000000,0
-2.41010000000,56.86589000000,0
-3.22382000000,51.46709000000,0
-9.52626000000,51.91737000000,0
-4.60648000000,50.45502000000,0
-5.05437000000,57.09888000000,0
-7.76195000000,55.61108000000,0
0.01122000000,52.98500000000,0
-4.66059000000,56.20900000000,0
-5.43094000000,50.16369000000,0
-3.50871000000,51.37384000000,0
-3.09943000000,52.27763000000,0
-2.08030000000,56.05788000000,0
-5.00585000000,50.08551000000,0
-2.07848000000,55.15925000000,0
-3.22142000000,51.37718000000,0
1.76458000000,52.58253000000,0
-7.31967000000,53.63285000000,0
-7.31676000000,53.81255000000,0
-3.95878000000,51.81685000000,0
-6.11867000000,53.44026000000,0
-2.38978000000,54.88903000000,0
-2.35788000000,51.20315000000,0
-2.22171000000,52.64218000000,0
-1.92549000000,53.00199000000,0
-7.92642000000,52.46651000000,0
-1.92187000000,54.97951000000,0
-3.76015000000,57.66287000000,0
-4.18753000000,56.39803000000,0
-3.07355000000,51.19877000000,0
-2.72944000000,56.41518000000,0
-2.69237000000,54.34840000000,0
-4.97567000000,56.11191000000,0
-7.03169000000,53.00181000000,0
-7.76516000000,55.07210000000,0
-9.42999000000,53.44651000000,0
-6.73904000000,52.81932000000,0
-3.31341000000,54.52302000000,0
-3.85060000000,56.13390000000,0
-2.08262000000,57.13606000000,0
10.25000000000,54.45003000000,0
10.80000000000,44.70000000000,0
-8.50000000000,40.20000000000,0
16.70000000000,50.80000000000,0
10.08333000000,54.35003000000,0
6.10000000000,43.00000000000,0
-6.27274000000,53.35271000000,0
-2.79038000000,51.38088000000,0
-6.43274000000,53.08530000000,0
-6.27636000000,53.26289000000,0
-6.71778000000,53.53806000000,0
-8.37401000000,53.18490000000,0
-6.61072000000,52.18873000000,0
-9.76458000000,54.25084000000,0
-2.21728000000,51.74305000000,0
0.12069000000,52.17377000000,0
-9.11494000000,52.91066000000,0
-2.07813000000,54.97951000000,0
-0.57557000000,53.26320000000,0
-5.28499000000,50.07794000000,0
-4.02385000000,53.25453000000,0
1.47705000000,52.68129000000,0
-6.38879000000,54.25298000000,0
